Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1645857502,1000,,Aggregated,8.400000,0.400000,24000,36000,46000,53000,66000,77000,153000,271000,572000,609000,609000,19635,821,24000.0,32684.04694978519,3.6745310000014797,609191.9396589999,167528.447771836
1645857504,1000,,Aggregated,5.400000,0.000000,24000,37000,46000,53000,66000,77000,151000,271000,572000,609000,609000,19762,829,24000.0,32733.06909504184,3.6745310000014797,609191.9396589999,166974.85563202106
1645857519,1000,,Aggregated,0.000000,0.000000,24000,37000,46000,53000,66000,77000,153000,272000,606000,625000,625000,19791,832,24000.0,33072.44806608846,3.6745310000014797,624803.4368840001,168092.87231569906
1645857536,1000,,Aggregated,2.900000,0.300000,24000,37000,46000,53000,66000,77000,153000,272000,606000,625000,625000,19822,834,24000.0,33087.0778150072,3.6745310000014797,624803.4368840001,169191.49071738473
1645857537,1000,,Aggregated,0.000000,0.000000,24000,37000,46000,53000,66000,77000,153000,272000,606000,625000,625000,19837,834,24000.0,33105.892989281274,3.6745310000014797,624803.4368840001,170018.0050914957
1645857551,1000,,Aggregated,0.000000,0.000000,24000,37000,46000,53000,66000,77000,153000,272000,606000,625000,625000,19881,834,24000.0,33150.14437023056,3.6745310000014797,624803.4368840001,169665.29641366127
1645857553,1000,,Aggregated,0.000000,0.000000,24000,37000,46000,53000,66000,77000,158000,272000,625000,660000,660000,19957,841,24000.0,33520.37201931638,3.6745310000014797,659847.2732540001,169965.73908904145
1645857565,1000,,Aggregated,1.100000,0.000000,24000,37000,46000,53000,66000,78000,158000,272000,625000,660000,660000,19978,841,24000.0,33556.87856110947,3.6745310000014797,659847.2732540001,170891.2653919311
1645857576,1000,,Aggregated,2.000000,0.000000,25000,37000,46000,53000,66000,78000,158000,272000,625000,660000,672000,20001,844,25000.0,33630.48808196696,3.6745310000014797,671842.2172729999,171965.44922753863
1645857578,1000,,Aggregated,2.400000,0.300000,25000,37000,47000,53000,67000,78000,158000,272000,625000,660000,672000,20037,845,25000.0,33703.4830607096,3.6745310000014797,671842.2172729999,172905.58975894595
1645857589,1000,,Aggregated,2.500000,0.100000,25000,37000,47000,54000,67000,78000,158000,272000,625000,660000,672000,20077,846,25000.0,33798.909730776875,3.6745310000014797,671842.2172729999,172583.7047865717
1645857593,1000,,Aggregated,3.100000,0.100000,25000,37000,47000,54000,67000,78000,159000,273000,658000,696000,696000,20109,847,25000.0,34241.3215381659,3.6745310000014797,695726.1816510002,175585.08861703714
1645857605,1000,,Aggregated,0.100000,0.000000,25000,37000,47000,54000,67000,78000,159000,273000,658000,696000,696000,20123,849,25000.0,34278.951462900164,3.6745310000014797,695726.1816510002,175463.24066988024
1645857621,1000,,Aggregated,0.000000,0.000000,25000,37000,48000,54000,68000,81000,170000,288000,684000,699000,699000,20224,877,25000.0,34849.57488761321,3.6745310000014797,699495.2745190001,175036.74525316455
1645857623,1000,,Aggregated,0.000000,0.000000,25000,37000,48000,54000,68000,82000,170000,288000,684000,699000,699000,20416,900,25000.0,34980.44876036694,3.6745310000014797,699495.2745190001,173393.75362460816
1645857639,1000,,Aggregated,0.000000,0.000000,25000,37000,48000,54000,68000,82000,170000,288000,684000,699000,699000,20447,902,25000.0,34996.83888122143,3.6745310000014797,699495.2745190001,173131.39639066855
1645857640,1000,,Aggregated,0.000000,0.000000,25000,37000,48000,54000,68000,81000,170000,288000,684000,699000,699000,20490,903,25000.0,34983.78783928759,3.6745310000014797,699495.2745190001,173056.15822352367
1645857654,1000,,Aggregated,0.000000,0.000000,25000,37000,48000,54000,68000,82000,170000,306000,699000,735000,747000,20535,907,25000.0,35324.945315443685,3.6745310000014797,746625.041253,174241.3040662284
1645857666,1000,,Aggregated,0.000000,0.000000,25000,37000,48000,54000,68000,82000,175000,309000,699000,748000,748000,20683,909,25000.0,35650.733902268075,3.6745310000014797,747920.6482919999,173559.85809602088
1645857667,1000,,Aggregated,14.800000,0.200000,25000,37000,48000,54000,68000,82000,183000,345000,748000,759000,978000,20800,913,25000.0,36101.316801920286,3.6745310000014797,977952.9061580001,173015.08927884616
1645857680,1000,,Aggregated,0.000000,0.000000,25000,37000,47000,54000,68000,82000,183000,345000,748000,759000,978000,20821,913,25000.0,36082.40589795711,3.6745310000014797,977952.9061580001,173856.46861341916
1645857682,1000,,Aggregated,0.000000,0.000000,25000,37000,47000,54000,68000,82000,183000,318000,748000,759000,978000,20916,914,25000.0,36046.7067485785,3.6745310000014797,977952.9061580001,173538.15270606233
1645857697,1000,,Aggregated,0.000000,0.000000,25000,37000,47000,54000,68000,82000,194000,375000,758000,774000,978000,20976,914,25000.0,36427.07521972439,3.6745310000014797,977952.9061580001,173454.80668382914
1645857699,1000,,Aggregated,0.000000,0.000000,25000,37000,47000,54000,68000,82000,194000,375000,758000,774000,978000,21033,916,25000.0,36422.58497691504,3.6745310000014797,977952.9061580001,173923.41743926212
1645857713,1000,,Aggregated,0.000000,0.000000,25000,37000,47000,54000,68000,82000,194000,375000,758000,774000,978000,21047,916,25000.0,36429.69598766893,3.6745310000014797,977952.9061580001,173807.78153656103
1645857715,1000,,Aggregated,0.000000,0.000000,25000,37000,47000,54000,68000,82000,202000,387000,759000,796000,978000,21086,916,25000.0,36821.32354980503,3.6745310000014797,977952.9061580001,174642.3595750735
1645857732,1000,,Aggregated,0.000000,0.000000,25000,37000,48000,54000,68000,82000,202000,376000,759000,796000,978000,21140,916,25000.0,36873.571995555314,3.6745310000014797,977952.9061580001,175225.66154210028
1645857744,1000,,Aggregated,2.000000,0.000000,25000,38000,48000,54000,68000,82000,202000,376000,759000,796000,978000,21186,916,25000.0,36913.41509323743,3.6745310000014797,977952.9061580001,176494.78094024357
1645857746,1000,,Aggregated,0.800000,0.000000,26000,38000,49000,55000,68000,82000,206000,387000,764000,796000,978000,21333,919,26000.0,37428.161403696904,3.6745310000014797,977952.9061580001,175925.2550977359
1645857758,1000,,Aggregated,6.700000,0.200000,26000,38000,49000,55000,68000,82000,213000,401000,770000,796000,978000,21371,919,26000.0,37703.261100681804,3.6745310000014797,977952.9061580001,176033.51883393383
1645857760,1000,,Aggregated,0.000000,0.000000,26000,39000,49000,55000,68000,82000,213000,401000,770000,796000,978000,21434,920,26000.0,37761.035094838,3.6745310000014797,977952.9061580001,175931.8524773724
1645857771,1000,,Aggregated,8.800000,0.200000,26000,39000,49000,55000,68000,82000,209000,401000,770000,796000,978000,21485,921,26000.0,37772.132587410604,3.6745310000014797,977952.9061580001,175591.35150104723
1645857773,1000,,Aggregated,0.500000,0.000000,26000,39000,49000,55000,68000,82000,219000,422000,783000,797000,978000,21670,922,26000.0,38111.624372725826,3.6745310000014797,977952.9061580001,174667.7246423627
1645857786,1000,,Aggregated,0.000000,0.000000,26000,39000,49000,54000,68000,82000,219000,422000,783000,812000,978000,21706,922,26000.0,38144.884691323714,3.6745310000014797,977952.9061580001,174632.51349857182
1645857788,1000,,Aggregated,0.000000,0.000000,26000,39000,49000,54000,68000,82000,219000,426000,796000,812000,978000,21779,923,26000.0,38373.16574263642,3.6745310000014797,977952.9061580001,174940.24721061572
1645857804,1000,,Aggregated,0.000000,0.000000,27000,39000,49000,54000,68000,82000,219000,426000,796000,812000,978000,21831,924,27000.0,38370.478469179034,3.6745310000014797,977952.9061580001,174782.4645229261
1645857805,1000,,Aggregated,0.000000,0.000000,27000,39000,48000,54000,68000,82000,230000,442000,797000,830000,978000,21918,927,27000.0,38757.64470712497,3.6745310000014797,977952.9061580001,174922.46432156218
1645857824,1000,,Aggregated,0.000000,0.000000,27000,39000,49000,54000,68000,82000,230000,442000,797000,830000,978000,21977,927,27000.0,38769.67826899394,3.6745310000014797,977952.9061580001,174552.36019474905
1645857840,1000,,Aggregated,0.000000,0.000000,27000,39000,49000,54000,68000,82000,231000,470000,830000,850000,978000,22115,928,27000.0,39217.75479131816,3.6745310000014797,977952.9061580001,174144.6052905268
1645857842,1000,,Aggregated,0.000000,0.000000,27000,39000,49000,54000,68000,82000,230000,470000,830000,850000,978000,22154,928,27000.0,39243.86137744639,3.6745310000014797,977952.9061580001,175157.13478378623
1645857855,1000,,Aggregated,0.000000,0.000000,27000,39000,49000,54000,68000,82000,230000,470000,830000,850000,978000,22187,928,27000.0,39274.32898318015,3.6745310000014797,977952.9061580001,174897.17393068012
1645857856,1000,,Aggregated,0.000000,0.000000,27000,39000,50000,54000,68000,82000,231000,471000,850000,881000,978000,22367,931,27000.0,39750.93237134155,3.6745310000014797,977952.9061580001,173859.63723342423
1645857868,1000,,Aggregated,14.000000,3.200000,27000,39000,50000,54000,68000,82000,231000,471000,850000,881000,978000,22408,961,27000.0,39743.32217878273,3.6745310000014797,977952.9061580001,174001.03498750445
1645857870,1000,,Aggregated,0.000000,0.000000,27000,39000,50000,54000,68000,82000,238000,516000,880000,894000,978000,22491,961,27000.0,40146.37364932292,3.6745310000014797,977952.9061580001,173438.44911297853
1645857884,1000,,Aggregated,0.000000,0.000000,27000,39000,50000,54000,68000,82000,238000,516000,880000,908000,978000,22528,961,27000.0,40194.968078037375,3.6745310000014797,977952.9061580001,174830.3953746449
1645857899,1000,,Aggregated,0.000000,0.000000,27000,39000,50000,54000,68000,82000,238000,516000,880000,908000,978000,22578,961,27000.0,40233.365784115194,3.6745310000014797,977952.9061580001,175566.43055186464
1645857924,1000,,Aggregated,1.400000,0.000000,27000,40000,50000,54000,68000,82000,243000,516000,894000,926000,978000,22698,962,27000.0,40651.94572967628,3.6745310000014797,977952.9061580001,175753.22790554233
1645857926,1000,,Aggregated,0.000000,0.000000,27000,40000,50000,55000,68000,82000,243000,516000,894000,950000,978000,22762,962,27000.0,40775.65361740915,3.6745310000014797,977952.9061580001,176602.4721026272
1645857946,1000,,Aggregated,0.000000,0.000000,27000,40000,50000,55000,68000,82000,243000,516000,894000,950000,978000,22789,962,27000.0,40832.69738119348,3.6745310000014797,977952.9061580001,179146.89872306815
1645857959,1000,,Aggregated,0.000000,0.000000,27000,40000,50000,55000,68000,82000,243000,516000,894000,950000,978000,22793,962,27000.0,40841.372771421455,3.6745310000014797,977952.9061580001,179115.48751809765
1645857961,1000,,Aggregated,0.000000,0.000000,28000,41000,51000,55000,69000,86000,255000,556000,925000,984000,984000,22902,978,28000.0,41504.44540319416,3.6745310000014797,984110.849183,179707.33390096936
1645857975,1000,,Aggregated,0.000000,0.000000,28000,41000,51000,55000,69000,86000,255000,556000,925000,984000,984000,22904,978,28000.0,41510.058930287356,3.6745310000014797,984110.849183,180046.2230178135
1645857977,1000,,Aggregated,0.000000,0.000000,28000,41000,51000,56000,69000,87000,255000,556000,925000,984000,984000,22915,978,28000.0,41546.88218358654,3.6745310000014797,984110.849183,181136.61256818677
1645857991,1000,,Aggregated,0.000000,0.000000,28000,41000,51000,56000,69000,87000,255000,556000,925000,984000,984000,22917,978,28000.0,41554.87564351859,3.6745310000014797,984110.849183,182297.46847318584
1645858006,1000,,Aggregated,0.000000,0.000000,28000,41000,51000,56000,69000,87000,258000,572000,926000,1016000,1016000,22935,983,28000.0,41891.49630019096,3.6745310000014797,1016228.717057,182154.56407237847
1645858008,1000,,Aggregated,0.000000,0.000000,28000,41000,51000,56000,69000,87000,265000,586000,978000,1031000,1032000,22954,985,28000.0,42114.29479024669,3.6745310000014797,1032018.0580909998,182660.53881676396
1645858027,1000,,Aggregated,0.000000,0.000000,28000,41000,51000,56000,69000,88000,265000,586000,978000,1031000,1032000,22978,987,28000.0,42202.90565389823,3.6745310000014797,1032018.0580909998,182518.1830881713
1645858029,1000,,Aggregated,0.000000,0.000000,28000,41000,51000,57000,70000,90000,258000,584000,978000,1031000,1032000,23075,1003,28000.0,42481.244632201146,3.6745310000014797,1032018.0580909998,182277.0709859155
1645858048,1000,,Aggregated,0.000000,0.000000,28000,42000,51000,57000,70000,90000,258000,584000,978000,1031000,1072000,23111,1005,28000.0,42600.015489840924,3.6745310000014797,1072292.960822,182180.3585738393
1645858051,1000,,Aggregated,0.000000,0.000000,28000,42000,51000,57000,70000,90000,258000,584000,978000,1031000,1072000,23135,1007,28000.0,42657.43880934076,3.6745310000014797,1072292.960822,184566.5075859088
1645858064,1000,,Aggregated,0.000000,0.000000,28000,42000,51000,57000,70000,90000,258000,584000,978000,1031000,1072000,23151,1009,28000.0,42699.39706463887,3.6745310000014797,1072292.960822,184439.15563042634
1645858066,1000,,Aggregated,0.000000,0.000000,28000,42000,51000,57000,70000,90000,266000,606000,984000,1089000,1089000,23214,1012,28000.0,43193.64076547515,3.6745310000014797,1089318.3128329997,185058.8393641768
1645858080,1000,,Aggregated,0.000000,0.000000,28000,42000,51000,57000,70000,90000,266000,606000,984000,1089000,1089000,23235,1012,28000.0,43224.82706749258,3.6745310000014797,1089318.3128329997,186111.22268129975
1645858094,1000,,Aggregated,0.000000,0.000000,28000,42000,52000,57000,70000,90000,266000,606000,984000,1089000,1089000,23291,1013,28000.0,43269.87965607723,3.6745310000014797,1089318.3128329997,185756.68726117385
1645858096,1000,,Aggregated,0.000000,0.000000,28000,42000,52000,57000,70000,90000,266000,625000,1031000,1119000,1119000,23359,1019,28000.0,43764.93657926437,3.6745310000014797,1119099.4547980002,186116.5613253992
1645858111,1000,,Aggregated,0.000000,0.000000,28000,42000,52000,57000,70000,90000,266000,625000,1031000,1119000,1119000,23406,1042,28000.0,43765.818513438055,3.6745310000014797,1119099.4547980002,185812.82598479022
1645858112,1000,,Aggregated,0.000000,0.000000,28000,42000,52000,57000,70000,90000,267000,625000,1032000,1119000,1127000,23428,1043,28000.0,43877.55705710788,3.6745310000014797,1126784.5502999998,186256.6088868021
1645858130,1000,,Aggregated,0.000000,0.000000,28000,42000,52000,57000,71000,90000,266000,625000,1032000,1119000,1127000,23467,1044,28000.0,43899.230188391804,3.6745310000014797,1126784.5502999998,186289.676268803
1645858132,1000,,Aggregated,0.000000,0.000000,29000,42000,52000,57000,70000,90000,266000,625000,1032000,1119000,1127000,23537,1049,29000.0,43894.55896429676,3.6745310000014797,1126784.5502999998,186911.2390703998
1645858151,1000,,Aggregated,0.000000,0.000000,29000,42000,52000,57000,71000,90000,267000,625000,1089000,1166000,1166000,23572,1049,29000.0,44303.64702041119,3.6745310000014797,1165650.0450640002,187402.8276769048
1645858170,1000,,Aggregated,0.000000,0.000000,29000,42000,52000,57000,71000,90000,267000,625000,1089000,1166000,1166000,23630,1053,29000.0,44356.58412270046,3.6745310000014797,1165650.0450640002,187457.56792213288
1645858171,1000,,Aggregated,0.000000,0.000000,29000,42000,52000,57000,72000,90000,267000,660000,1119000,1186000,1186000,23664,1054,29000.0,44916.928027489645,3.6745310000014797,1186356.8939200002,188025.69700811358
1645858190,1000,,Aggregated,0.000000,0.000000,29000,42000,52000,57000,73000,90000,267000,660000,1119000,1186000,1186000,23703,1056,29000.0,44961.3528040429,3.6745310000014797,1186356.8939200002,187716.6101759271
1645858192,1000,,Aggregated,0.000000,0.000000,29000,43000,52000,58000,73000,90000,268000,684000,1166000,1206000,1206000,23838,1083,29000.0,45464.40069828562,3.6745310000014797,1206442.949247,186917.31252621865
1645858209,1000,,Aggregated,0.000000,0.000000,29000,43000,52000,58000,73000,90000,268000,684000,1166000,1206000,1206000,23873,1111,29000.0,45470.84808484175,3.6745310000014797,1206442.949247,187972.99807313702
1645858224,1000,,Aggregated,0.000000,0.000000,29000,43000,52000,58000,73000,91000,269000,699000,1186000,1238000,1238000,23909,1112,29000.0,45942.87877313548,3.6745310000014797,1238474.789625,188141.39851102096
1645858226,1000,,Aggregated,0.000000,0.000000,29000,43000,52000,58000,73000,91000,271000,699000,1186000,1241000,1241000,24021,1114,29000.0,46094.07838077519,3.6745310000014797,1240580.6529249998,187855.8935514758
1645858247,1000,,Aggregated,0.000000,0.000000,29000,43000,52000,58000,73000,91000,271000,699000,1186000,1241000,1241000,24043,1114,29000.0,46107.253989723824,3.6745310000014797,1240580.6529249998,187684.78654909952
1645858248,1000,,Aggregated,0.000000,0.000000,29000,43000,52000,57000,73000,91000,271000,699000,1206000,1262000,1262000,24197,1118,29000.0,46481.09665510605,3.6745310000014797,1262255.01754,186691.92990866635
1645858269,1000,,Aggregated,0.000000,0.000000,29000,43000,52000,58000,73000,91000,271000,740000,1238000,1282000,1282000,24258,1118,29000.0,47031.449540877824,3.6745310000014797,1282350.605027,186458.7653145354
1645858271,1000,,Aggregated,0.000000,0.000000,29000,43000,52000,57000,73000,91000,272000,748000,1262000,1284000,1284000,24367,1121,29000.0,47428.69762762557,3.6745310000014797,1283981.127662,186439.17556531375
1645858288,1000,,Aggregated,0.000000,0.000000,29000,43000,52000,58000,73000,91000,272000,748000,1262000,1284000,1300000,24373,1121,29000.0,47484.314532202436,3.6745310000014797,1299594.9624529998,187806.64255528658
1645858301,1000,,Aggregated,0.200000,0.000000,29000,43000,52000,57000,73000,91000,272000,748000,1262000,1284000,1300000,24408,1122,29000.0,47479.75011965806,3.6745310000014797,1299594.9624529998,188480.6918223533
1645858303,1000,,Aggregated,0.000000,0.000000,29000,43000,52000,57000,73000,91000,272000,748000,1262000,1284000,1315000,24422,1122,29000.0,47537.61934771444,3.6745310000014797,1315162.445626,189660.5660470068
1645858317,1000,,Aggregated,0.000000,0.000000,29000,43000,52000,58000,73000,91000,272000,748000,1262000,1284000,1315000,24438,1122,29000.0,47551.564779450746,3.6745310000014797,1315162.445626,189680.257426958
1645858320,1000,,Aggregated,1.600000,0.000000,30000,44000,52000,58000,73000,91000,272000,748000,1282000,1331000,1331000,24576,1135,30000.0,48083.24117026441,3.6745310000014797,1330693.9858900001,190392.7021077474
1645858336,1000,,Aggregated,0.000000,0.000000,30000,44000,53000,58000,73000,91000,272000,748000,1282000,1331000,1331000,24603,1162,30000.0,48102.80093423078,3.6745310000014797,1330693.9858900001,190183.75998861928
1645858337,1000,,Aggregated,0.000000,0.000000,30000,44000,53000,58000,73000,91000,288000,770000,1322000,1331000,1331000,24688,1176,30000.0,49236.772008795924,3.6745310000014797,1330693.9858900001,190066.2449773169
1645858358,1000,,Aggregated,0.000000,0.000000,30000,44000,53000,58000,73000,91000,288000,765000,1322000,1331000,1331000,24757,1179,30000.0,49234.09900546088,3.6745310000014797,1330693.9858900001,189730.66611463425
1645858360,1000,,Aggregated,0.000000,0.000000,30000,44000,53000,58000,73000,91000,288000,764000,1322000,1331000,1331000,24863,1180,30000.0,49182.47724813782,3.6745310000014797,1330693.9858900001,189415.84631782168
1645858379,1000,,Aggregated,0.000000,0.000000,30000,44000,53000,58000,73000,91000,288000,770000,1322000,1346000,1346000,24924,1180,30000.0,49459.46537828314,3.6745310000014797,1345665.3091970002,189181.865390788
1645858381,1000,,Aggregated,0.000000,0.000000,30000,44000,52000,58000,73000,91000,307000,776000,1323000,1346000,1366000,25049,1181,30000.0,49900.090383109484,3.6745310000014797,1365951.07682,188573.38157211864
1645858396,1000,,Aggregated,0.000000,0.000000,30000,44000,52000,58000,73000,91000,306000,776000,1323000,1346000,1366000,25085,1181,30000.0,49869.91195762942,3.6745310000014797,1365951.07682,188599.28291807853
1645858397,1000,,Aggregated,0.000000,0.000000,30000,44000,52000,58000,73000,91000,311000,783000,1323000,1346000,1366000,25140,1181,30000.0,50168.89292142062,3.6745310000014797,1365951.07682,188907.56718377088
1645858410,1000,,Aggregated,4.000000,0.000000,30000,44000,52000,58000,73000,91000,311000,783000,1323000,1346000,1366000,25164,1182,30000.0,50143.177419039086,3.6745310000014797,1365951.07682,189550.61405182007
1645858413,1000,,Aggregated,0.000000,0.000000,31000,43000,52000,58000,73000,92000,317000,797000,1323000,1346000,1366000,25277,1183,31000.0,50489.82303045751,3.6745310000014797,1365951.07682,189817.05934248527
1645858428,1000,,Aggregated,0.000000,0.000000,31000,44000,52000,58000,73000,92000,318000,797000,1323000,1346000,1366000,25299,1183,31000.0,50580.62917340212,3.6745310000014797,1365951.07682,190056.11174354717
1645858447,1000,,Aggregated,0.000000,0.000000,31000,44000,52000,58000,73000,92000,346000,812000,1323000,1346000,1366000,25451,1186,31000.0,51018.92549499447,3.6745310000014797,1365951.07682,189530.919099446
1645858449,1000,,Aggregated,0.000000,0.000000,31000,43000,52000,58000,73000,92000,375000,830000,1323000,1346000,1366000,25596,1193,31000.0,51460.225704823366,3.6745310000014797,1365951.07682,188655.48699015472
1645858470,1000,,Aggregated,0.000000,0.000000,31000,43000,52000,58000,73000,93000,387000,830000,1323000,1346000,1366000,25631,1193,31000.0,51780.067131620664,3.6745310000014797,1365951.07682,188398.61402208262
1645858472,1000,,Aggregated,0.000000,0.000000,31000,43000,52000,57000,73000,92000,376000,830000,1323000,1346000,1366000,25779,1200,31000.0,51750.7353745116,3.6745310000014797,1365951.07682,187593.61107878506
1645858490,1000,,Aggregated,0.000000,0.000000,31000,43000,52000,57000,73000,93000,387000,850000,1323000,1346000,1366000,25824,1202,31000.0,52160.636369304906,3.6745310000014797,1365951.07682,187705.3461508674
1645858492,1000,,Aggregated,0.000000,0.000000,31000,43000,52000,57000,73000,93000,401000,880000,1323000,1346000,1366000,25928,1205,31000.0,52591.18656513464,3.6745310000014797,1365951.07682,187836.5218296822
1645858509,1000,,Aggregated,0.000000,0.000000,31000,43000,52000,57000,73000,93000,401000,880000,1323000,1346000,1366000,25957,1206,31000.0,52583.792746159415,3.6745310000014797,1365951.07682,188177.7544785607
1645858524,1000,,Aggregated,0.000000,0.000000,31000,43000,52000,57000,73000,93000,401000,880000,1323000,1346000,1366000,25991,1207,31000.0,52617.18174271358,3.6745310000014797,1365951.07682,188685.83228809971
1645858527,1000,,Aggregated,0.000000,0.000000,31000,43000,52000,57000,73000,93000,401000,880000,1322000,1346000,1366000,26010,1207,31000.0,52619.76950016821,3.6745310000014797,1365951.07682,189585.33041138024
1645858546,1000,,Aggregated,0.000000,0.000000,31000,43000,52000,57000,73000,93000,401000,880000,1322000,1346000,1366000,26030,1207,31000.0,52637.02153434702,3.6745310000014797,1365951.07682,190475.7497118709
1645858568,1000,,Aggregated,0.000000,0.000000,31000,43000,52000,58000,73000,94000,409000,894000,1323000,1346000,1366000,26075,1209,31000.0,52984.377371456525,3.6745310000014797,1365951.07682,190228.42201342282
1645858570,1000,,Aggregated,0.000000,0.000000,32000,44000,52000,58000,73000,96000,401000,894000,1329000,1346000,1366000,26153,1209,32000.0,53141.95309983863,3.6745310000014797,1365951.07682,189982.77906932283
1645858590,1000,,Aggregated,0.000000,0.000000,32000,44000,53000,58000,74000,97000,401000,894000,1329000,1346000,1366000,26200,1233,32000.0,53204.68597779015,3.6745310000014797,1365951.07682,190314.95629770993
1645858592,1000,,Aggregated,0.000000,0.000000,32000,44000,53000,58000,74000,97000,401000,894000,1329000,1353000,1374000,26205,1233,32000.0,53263.89812912379,3.6745310000014797,1374295.3439960002,191364.80648731158
1645858608,1000,,Aggregated,0.000000,0.000000,32000,44000,53000,58000,74000,97000,426000,925000,1331000,1391000,1403000,26217,1233,32000.0,53827.750551308665,3.6745310000014797,1403171.621287,192013.3841400618
1645858625,1000,,Aggregated,0.000000,0.000000,32000,44000,53000,58000,74000,98000,442000,978000,1346000,1392000,1403000,26242,1234,32000.0,54424.80546516276,3.6745310000014797,1403171.621287,192947.96520844448
1645858627,1000,,Aggregated,0.000000,0.000000,32000,44000,53000,59000,75000,100000,426000,950000,1346000,1392000,1408000,26449,1246,32000.0,54617.50239313178,3.6745310000014797,1408249.672477,191600.53529434005
1645858645,1000,,Aggregated,0.000000,0.000000,32000,44000,53000,59000,75000,101000,442000,984000,1385000,1408000,1427000,26493,1247,32000.0,55120.02617005157,3.6745310000014797,1426954.676318,191551.6456044993
1645858647,1000,,Aggregated,0.000000,0.000000,32000,44000,53000,59000,75000,101000,470000,1016000,1385000,1408000,1427000,26621,1250,32000.0,55448.05976068948,3.6745310000014797,1426954.676318,191088.61981142708
1645858668,1000,,Aggregated,0.000000,0.000000,32000,44000,53000,59000,75000,101000,470000,1016000,1385000,1408000,1427000,26639,1250,32000.0,55438.731929350266,3.6745310000014797,1426954.676318,190959.71537970644
