Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1645858670,1000,,Aggregated,0.000000,0.000000,32000,44000,53000,59000,75000,101000,510000,1089000,1385000,1408000,1427000,26687,1256,32000.0,55938.27953316142,3.6745310000014797,1426954.676318,190722.7836025031
1645858692,1000,,Aggregated,0.000000,0.000000,32000,44000,53000,59000,75000,102000,516000,1110000,1385000,1408000,1427000,26735,1259,32000.0,56442.81015689966,3.6745310000014797,1426954.676318,191293.96925378716
1645858709,1000,,Aggregated,0.000000,0.000000,32000,44000,53000,59000,75000,102000,516000,1110000,1385000,1408000,1427000,26785,1260,32000.0,56444.92159883127,3.6745310000014797,1426954.676318,191618.17375396678
1645858711,1000,,Aggregated,0.000000,0.000000,32000,44000,53000,59000,75000,102000,548000,1166000,1385000,1408000,1427000,26884,1261,32000.0,56987.062372067434,3.6745310000014797,1426954.676318,191382.83421365867
1645858726,1000,,Aggregated,0.000000,0.000000,32000,44000,53000,59000,75000,102000,556000,1166000,1385000,1408000,1427000,26910,1261,32000.0,57134.07906036559,3.6745310000014797,1426954.676318,191270.22619843925
1645858728,1000,,Aggregated,1.600000,0.000000,32000,45000,54000,59000,75000,102000,572000,1186000,1385000,1408000,1427000,26947,1262,32000.0,57473.094898679876,3.6745310000014797,1426954.676318,192321.29810368503
1645858745,1000,,Aggregated,0.000000,0.000000,32000,45000,54000,59000,75000,102000,572000,1186000,1385000,1408000,1427000,26972,1262,32000.0,57471.193560157146,3.6745310000014797,1426954.676318,192143.42362449947
1645858747,1000,,Aggregated,0.000000,0.000000,32000,45000,54000,59000,75000,102000,572000,1186000,1385000,1408000,1427000,27043,1279,32000.0,57548.95546988351,3.6745310000014797,1426954.676318,192204.93673039234
1645858766,1000,,Aggregated,0.000000,0.000000,32000,45000,54000,59000,75000,102000,572000,1186000,1385000,1408000,1427000,27094,1279,32000.0,57524.885570539744,3.6745310000014797,1426954.676318,191843.6927363992
1645858768,1000,,Aggregated,0.000000,0.000000,32000,45000,54000,59000,75000,103000,586000,1206000,1391000,1414000,1427000,27177,1280,32000.0,58064.705660026804,3.6745310000014797,1426954.676318,192097.18545093277
1645858791,1000,,Aggregated,0.000000,0.000000,32000,45000,54000,59000,75000,103000,586000,1206000,1391000,1414000,1427000,27196,1280,32000.0,58071.01931641945,3.6745310000014797,1426954.676318,193130.6856155317
1645858808,1000,,Aggregated,1.900000,0.000000,32000,45000,54000,59000,75000,102000,586000,1206000,1391000,1414000,1427000,27218,1281,32000.0,58080.36828520499,3.6745310000014797,1426954.676318,193483.50315967374
1645858810,1000,,Aggregated,0.000000,0.000000,32000,45000,54000,59000,75000,103000,606000,1206000,1392000,1445000,1445000,27302,1285,32000.0,58455.762873032334,3.6745310000014797,1445131.1151659999,193707.40905428174
1645858825,1000,,Aggregated,0.000000,0.000000,32000,45000,54000,59000,75000,103000,606000,1206000,1392000,1445000,1445000,27319,1286,32000.0,58467.36200897447,3.6745310000014797,1445131.1151659999,193587.0075771441
1645858827,1000,,Aggregated,0.000000,0.000000,32000,45000,54000,59000,75000,102000,606000,1206000,1392000,1445000,1462000,27385,1297,32000.0,58597.78772911472,3.6745310000014797,1462186.8539040003,193820.91940843526
1645858842,1000,,Aggregated,1.700000,0.100000,32000,45000,54000,60000,76000,102000,606000,1206000,1392000,1445000,1462000,27415,1298,32000.0,58609.47696215542,3.6745310000014797,1462186.8539040003,194899.53583804486
1645858844,1000,,Aggregated,0.000000,0.000000,32000,45000,55000,60000,76000,102000,606000,1206000,1393000,1462000,1480000,27463,1324,32000.0,58736.521509666214,3.6745310000014797,1479763.9745389998,195253.8698976805
1645858865,1000,,Aggregated,1.600000,0.100000,32000,45000,55000,60000,76000,102000,606000,1206000,1393000,1479000,1481000,27487,1324,32000.0,58783.261144631055,3.6745310000014797,1480791.2782909998,195869.1132171572
1645858867,1000,,Aggregated,0.000000,0.000000,32000,46000,55000,60000,76000,102000,609000,1206000,1414000,1501000,1502000,27615,1358,32000.0,59029.38039719313,3.6745310000014797,1501980.663989,195444.777403585
1645858889,1000,,Aggregated,0.000000,0.000000,32000,46000,55000,60000,76000,102000,609000,1206000,1414000,1501000,1502000,27635,1358,32000.0,59032.218450594926,3.6745310000014797,1501980.663989,195362.7871901574
1645858891,1000,,Aggregated,0.000000,0.000000,33000,46000,55000,60000,76000,102000,609000,1206000,1414000,1501000,1527000,27733,1362,33000.0,59087.579976761255,3.6745310000014797,1526714.10227,195120.5974470847
1645858910,1000,,Aggregated,0.000000,0.000000,33000,46000,55000,60000,76000,102000,609000,1206000,1414000,1501000,1527000,27748,1362,33000.0,59080.03923308406,3.6745310000014797,1526714.10227,195015.24610782758
1645858913,1000,,Aggregated,1.500000,0.000000,33000,46000,55000,60000,76000,102000,606000,1206000,1414000,1501000,1527000,27866,1369,33000.0,59033.81135599553,3.6745310000014797,1526714.10227,194892.34665901097
1645858930,1000,,Aggregated,0.000000,0.000000,33000,46000,55000,60000,76000,102000,606000,1206000,1414000,1501000,1527000,27882,1369,33000.0,59022.52330832271,3.6745310000014797,1526714.10227,194780.67742629655
1645858932,1000,,Aggregated,1.600000,0.000000,33000,46000,55000,60000,76000,102000,625000,1221000,1445000,1567000,1567000,27996,1369,33000.0,59547.48853092747,3.6745310000014797,1566754.741635,194779.39216316617
1645858949,1000,,Aggregated,0.000000,0.000000,33000,46000,55000,60000,76000,102000,609000,1221000,1445000,1567000,1567000,28006,1370,33000.0,59540.345698701894,3.6745310000014797,1566754.741635,194710.09105191744
1645858951,1000,,Aggregated,0.000000,0.000000,33000,46000,55000,60000,76000,102000,625000,1238000,1479000,1585000,1585000,28077,1371,33000.0,59997.05555240816,3.6745310000014797,1585136.7801299999,194854.13979413756
1645858972,1000,,Aggregated,0.000000,0.000000,33000,46000,55000,60000,76000,102000,625000,1238000,1479000,1585000,1585000,28104,1371,33000.0,59997.863598020405,3.6745310000014797,1585136.7801299999,194967.1940649018
1645858996,1000,,Aggregated,12.400000,0.200000,33000,46000,55000,60000,76000,102000,660000,1238000,1566000,1598000,1604000,28214,1373,33000.0,60516.037207931244,3.6745310000014797,1603631.250727,198278.25090380662
1645858998,1000,,Aggregated,0.000000,0.000000,34000,46000,56000,60000,76000,102000,660000,1238000,1566000,1604000,1622000,28253,1378,34000.0,60636.3218249328,3.6745310000014797,1622496.9188139997,198724.43627225427
1645859016,1000,,Aggregated,0.000000,0.000000,34000,46000,56000,60000,76000,103000,684000,1256000,1575000,1640000,1640000,28300,1382,34000.0,61201.1274237419,3.6745310000014797,1640324.002274,198432.40413427562
1645859018,1000,,Aggregated,0.000000,0.000000,34000,46000,56000,60000,76000,103000,684000,1256000,1575000,1640000,1640000,28381,1411,34000.0,61269.244871972165,3.6745310000014797,1640324.002274,199050.86254888834
1645859033,1000,,Aggregated,0.000000,0.000000,34000,46000,56000,61000,76000,103000,699000,1258000,1598000,1640000,1640000,28391,1412,34000.0,61767.586796928634,3.6745310000014797,1640324.002274,198980.80884787432
1645859035,1000,,Aggregated,0.000000,0.000000,34000,46000,56000,61000,76000,103000,696000,1258000,1598000,1640000,1640000,28538,1417,34000.0,61743.43469681726,3.6745310000014797,1640324.002274,198224.53672296586
1645859053,1000,,Aggregated,0.000000,0.000000,34000,46000,56000,61000,76000,103000,696000,1258000,1598000,1640000,1640000,28581,1417,34000.0,61734.16070513415,3.6745310000014797,1640324.002274,198020.89153633532
1645859055,1000,,Aggregated,0.000000,0.000000,34000,46000,56000,61000,76000,103000,734000,1269000,1633000,1654000,1654000,28674,1427,34000.0,62582.860137181284,3.6745310000014797,1653978.4948999998,197741.22584920138
1645859081,1000,,Aggregated,0.000000,0.000000,34000,46000,56000,61000,76000,103000,734000,1269000,1633000,1654000,1654000,28737,1432,34000.0,62523.001177140606,3.6745310000014797,1653978.4948999998,197383.65629676028
1645859106,1000,,Aggregated,0.000000,0.000000,35000,46000,56000,61000,76000,103000,740000,1278000,1640000,1692000,1692000,28818,1435,35000.0,63058.1348617016,3.6745310000014797,1691898.938093,197061.85103060587
1645859124,1000,,Aggregated,0.000000,0.000000,35000,46000,56000,61000,76000,103000,740000,1278000,1640000,1692000,1692000,28849,1437,35000.0,63060.0258565118,3.6745310000014797,1691898.938093,197315.38330618045
1645859126,1000,,Aggregated,0.000000,0.000000,35000,46000,56000,61000,76000,103000,740000,1282000,1641000,1692000,1712000,28867,1448,35000.0,63185.82896688131,3.6745310000014797,1711562.0937040003,197912.95849932448
1645859143,1000,,Aggregated,0.000000,0.000000,35000,46000,56000,61000,76000,104000,748000,1284000,1641000,1729000,1730000,28900,1450,35000.0,63824.960711534244,3.6745310000014797,1729511.0858930002,197725.3379584775
1645859145,1000,,Aggregated,0.000000,0.000000,35000,47000,56000,61000,76000,103000,748000,1282000,1641000,1729000,1730000,28983,1483,35000.0,63882.89751357436,3.6745310000014797,1729511.0858930002,197764.68936963048
1645859166,1000,,Aggregated,0.000000,0.000000,35000,47000,56000,61000,76000,104000,748000,1284000,1654000,1730000,1732000,28986,1483,35000.0,63998.95146814534,3.6745310000014797,1731609.9388040002,198674.49686055336
1645859168,1000,,Aggregated,0.000000,0.000000,35000,47000,56000,61000,76000,104000,758000,1287000,1692000,1751000,1751000,29154,1490,35000.0,64577.331225529044,3.6745310000014797,1751227.4265579998,197765.68282225422
1645859192,1000,,Aggregated,0.000000,0.000000,35000,47000,56000,61000,76000,104000,758000,1287000,1692000,1751000,1751000,29201,1493,35000.0,64524.17091059082,3.6745310000014797,1751227.4265579998,197661.74613883087
1645859194,1000,,Aggregated,0.000000,0.000000,35000,46000,56000,61000,76000,104000,758000,1287000,1692000,1751000,1751000,29269,1493,35000.0,64442.428615937366,3.6745310000014797,1751227.4265579998,197879.9205644197
1645859213,1000,,Aggregated,0.000000,0.000000,35000,46000,56000,61000,76000,104000,758000,1287000,1692000,1751000,1751000,29291,1493,35000.0,64431.51153310141,3.6745310000014797,1751227.4265579998,197731.83919975418
1645859216,1000,,Aggregated,2.200000,0.000000,35000,47000,56000,61000,76000,104000,764000,1304000,1692000,1751000,1751000,29383,1496,35000.0,65260.81097840439,3.6745310000014797,1751227.4265579998,197673.07899125345
1645859233,1000,,Aggregated,0.000000,0.000000,35000,47000,56000,61000,76000,104000,764000,1304000,1692000,1751000,1751000,29420,1496,35000.0,65285.92226256524,3.6745310000014797,1751227.4265579998,198714.96325628823
1645859254,1000,,Aggregated,0.000000,0.000000,35000,47000,56000,61000,76000,104000,764000,1305000,1692000,1751000,1751000,29474,1496,35000.0,65320.19308789817,3.6745310000014797,1751227.4265579998,199025.54892447582
1645859280,1000,,Aggregated,0.000000,0.000000,35000,47000,56000,61000,76000,104000,770000,1315000,1713000,1751000,1751000,29520,1497,35000.0,66034.0050192379,3.6745310000014797,1751227.4265579998,199066.1683604336
1645859303,1000,,Aggregated,1.600000,0.100000,36000,47000,56000,61000,76000,104000,783000,1322000,1727000,1751000,1751000,29616,1504,36000.0,66663.58074263371,3.6745310000014797,1751227.4265579998,199328.06780118856
1645859305,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,76000,104000,783000,1322000,1727000,1751000,1751000,29630,1514,36000.0,66674.94555437365,3.6745310000014797,1751227.4265579998,200144.10739115762
1645859323,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,76000,104000,797000,1323000,1729000,1758000,1758000,29641,1514,36000.0,67302.58664521895,3.6745310000014797,1758490.4725709998,200069.93529233156
1645859325,1000,,Aggregated,0.000000,0.000000,36000,47000,57000,61000,77000,104000,797000,1323000,1729000,1758000,1758000,29775,1544,36000.0,67363.21113957759,3.6745310000014797,1758490.4725709998,199502.96275398825
1645859345,1000,,Aggregated,0.000000,0.000000,36000,47000,57000,61000,77000,105000,797000,1328000,1735000,1778000,1779000,29826,1546,36000.0,67873.57578594406,3.6745310000014797,1778754.3931880002,199162.68383289748
1645859347,1000,,Aggregated,0.000000,0.000000,36000,47000,57000,61000,77000,106000,830000,1339000,1758000,1778000,1779000,29992,1558,36000.0,68826.33857494853,3.6745310000014797,1778754.3931880002,198547.024939984
1645859370,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,106000,830000,1339000,1758000,1770000,1779000,30010,1558,36000.0,68799.4439483801,3.6745310000014797,1778754.3931880002,198428.35531489505
1645859372,1000,,Aggregated,0.000000,0.000000,35000,47000,56000,61000,77000,107000,850000,1342000,1765000,1770000,1779000,30066,1560,35000.0,69365.73221514242,3.6745310000014797,1778754.3931880002,198641.8431450808
1645859395,1000,,Aggregated,0.000000,0.000000,35000,47000,56000,61000,77000,107000,850000,1342000,1765000,1770000,1779000,30075,1560,35000.0,69360.36371719152,3.6745310000014797,1778754.3931880002,198637.0761762261
1645859397,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,107000,880000,1357000,1765000,1770000,1779000,30146,1565,36000.0,69854.61303874014,3.6745310000014797,1778754.3931880002,198685.27997080874
1645859419,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,107000,880000,1357000,1765000,1770000,1779000,30197,1567,36000.0,69822.42044973603,3.6745310000014797,1778754.3931880002,198350.2596284399
1645859421,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,108000,894000,1366000,1765000,1770000,1779000,30257,1567,36000.0,70322.40635333174,3.6745310000014797,1778754.3931880002,198512.0599530687
1645859438,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,109000,925000,1373000,1765000,1770000,1779000,30301,1573,36000.0,70830.05193154578,3.6745310000014797,1778754.3931880002,198355.04702815088
1645859440,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,109000,978000,1390000,1765000,1770000,1779000,30435,1579,36000.0,71230.08700880088,3.6745310000014797,1778754.3931880002,197860.7714144899
1645859460,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,109000,950000,1390000,1765000,1770000,1779000,30453,1579,36000.0,71211.6984010238,3.6745310000014797,1778754.3931880002,197743.886447969
1645859462,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,109000,984000,1391000,1765000,1770000,1779000,30538,1580,36000.0,71655.13579967884,3.6745310000014797,1778754.3931880002,197864.04122732332
1645859487,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,109000,984000,1391000,1765000,1770000,1779000,30563,1581,36000.0,71688.72380789246,3.6745310000014797,1778754.3931880002,197702.41769459803
1645859489,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,110000,1016000,1393000,1765000,1770000,1779000,30665,1581,36000.0,72119.95360165666,3.6745310000014797,1778754.3931880002,197447.49225501387
1645859509,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,110000,1016000,1393000,1765000,1770000,1779000,30668,1581,36000.0,72117.70170559989,3.6745310000014797,1778754.3931880002,197428.20108908307
1645859511,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,110000,1110000,1445000,1765000,1770000,1779000,30855,1585,36000.0,73062.1920153133,3.6745310000014797,1778754.3931880002,196593.57964673472
1645859530,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,110000,1110000,1445000,1765000,1770000,1779000,30880,1586,36000.0,73045.56158725517,3.6745310000014797,1778754.3931880002,196435.5728626943
1645859531,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,111000,1119000,1501000,1765000,1770000,1779000,30980,1587,36000.0,73488.26312115988,3.6745310000014797,1778754.3931880002,196118.45890897352
1645859550,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,111000,1119000,1501000,1758000,1770000,1779000,31029,1587,36000.0,73471.26234643199,3.6745310000014797,1778754.3931880002,195809.07296400142
1645859552,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,111000,1166000,1513000,1758000,1770000,1779000,31121,1589,36000.0,73788.64439718504,3.6745310000014797,1778754.3931880002,195707.14700684426
1645859577,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,111000,1186000,1535000,1758000,1770000,1779000,31166,1591,36000.0,74357.02099010296,3.6745310000014797,1778754.3931880002,195803.84252069562
1645859604,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,61000,77000,111000,1186000,1535000,1758000,1770000,1779000,31196,1593,36000.0,74388.06619109216,3.6745310000014797,1778754.3931880002,196532.22182331068
1645859606,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,62000,77000,111000,1206000,1539000,1758000,1770000,1779000,31279,1593,36000.0,74953.78092123121,3.6745310000014797,1778754.3931880002,196347.87748968956
1645859624,1000,,Aggregated,0.000000,0.000000,36000,47000,56000,62000,77000,111000,1206000,1539000,1758000,1770000,1779000,31294,1593,36000.0,74961.73123956434,3.6745310000014797,1778754.3931880002,196254.10008308303
1645859629,1000,,Aggregated,5.800000,0.700000,36000,47000,57000,62000,77000,111000,1206000,1538000,1758000,1770000,1779000,31339,1600,36000.0,74973.82231075496,3.6745310000014797,1778754.3931880002,198828.80666262485
1645859644,1000,,Aggregated,5.800000,0.700000,36000,47000,57000,62000,77000,111000,1206000,1538000,1758000,1770000,1779000,31339,1600,36000.0,74973.82231075496,3.6745310000014797,1778754.3931880002,198828.80666262485
1645859647,1000,,Aggregated,0.000000,0.000000,37000,48000,57000,62000,78000,113000,1206000,1541000,1758000,1770000,1779000,31427,1605,37000.0,75578.92662722133,3.6745310000014797,1778754.3931880002,199134.40538390557
1645859668,1000,,Aggregated,0.000000,0.000000,37000,48000,57000,62000,78000,112000,1206000,1541000,1758000,1770000,1779000,31449,1605,37000.0,75572.90824604347,3.6745310000014797,1778754.3931880002,198995.45330535152
1645859670,1000,,Aggregated,0.000000,0.000000,37000,48000,57000,63000,78000,113000,1221000,1553000,1758000,1770000,1779000,31584,1607,37000.0,75912.24671682174,3.6745310000014797,1778754.3931880002,198555.46954154002
1645859697,1000,,Aggregated,0.000000,0.000000,37000,48000,57000,63000,78000,113000,1221000,1552000,1758000,1770000,1779000,31614,1608,37000.0,75889.41909334945,3.6745310000014797,1778754.3931880002,198367.3358638578
1645859699,1000,,Aggregated,0.000000,0.000000,37000,48000,57000,62000,78000,114000,1238000,1562000,1758000,1770000,1779000,31717,1610,37000.0,76715.39406400989,3.6745310000014797,1778754.3931880002,197913.15906296307
1645859718,1000,,Aggregated,3.000000,0.100000,37000,48000,57000,62000,78000,114000,1238000,1562000,1758000,1770000,1779000,31746,1612,37000.0,76676.57822145204,3.6745310000014797,1778754.3931880002,198788.11374661376
1645859720,1000,,Aggregated,0.000000,0.000000,37000,48000,57000,62000,78000,114000,1238000,1562000,1761000,1770000,1779000,31772,1612,37000.0,76708.19516896951,3.6745310000014797,1778754.3931880002,198971.24943346344
1645859738,1000,,Aggregated,0.000000,0.000000,37000,48000,57000,62000,78000,114000,1238000,1567000,1762000,1770000,1779000,31835,1613,37000.0,77221.21762011826,3.6745310000014797,1778754.3931880002,198751.862761112
1645859740,1000,,Aggregated,0.000000,0.000000,37000,48000,57000,62000,78000,114000,1238000,1567000,1765000,1778000,1781000,31855,1614,37000.0,77315.77519024134,3.6745310000014797,1781088.124248,199862.0808036415
1645859761,1000,,Aggregated,0.000000,0.000000,37000,48000,57000,62000,78000,114000,1238000,1572000,1766000,1779000,1801000,31869,1616,37000.0,77366.37518741762,3.6745310000014797,1801343.15007,199866.92196178104
1645859794,1000,,Aggregated,0.000000,0.000000,37000,48000,57000,63000,78000,116000,1258000,1588000,1769000,1803000,1803000,31979,1617,37000.0,78351.08300104454,3.6745310000014797,1802801.7274210001,200331.28940867443
1645859796,1000,,Aggregated,0.000000,0.000000,37000,48000,57000,63000,78000,116000,1268000,1598000,1769000,1803000,1803000,32088,1623,37000.0,78889.99342580659,3.6745310000014797,1802801.7274210001,200251.93377586638
1645859821,1000,,Aggregated,0.000000,0.000000,37000,48000,57000,63000,78000,116000,1262000,1598000,1769000,1803000,1803000,32128,1645,37000.0,78850.50192964161,3.6745310000014797,1802801.7274210001,200340.43189741037
1645859841,1000,,Aggregated,0.000000,0.000000,37000,48000,57000,63000,78000,116000,1262000,1598000,1769000,1803000,1803000,32154,1646,37000.0,78911.70830060817,3.6745310000014797,1802801.7274210001,200499.95266529825
1645859843,1000,,Aggregated,0.000000,0.000000,37000,49000,57000,63000,79000,116000,1269000,1610000,1769000,1803000,1803000,32305,1677,37000.0,79386.67469448267,3.6745310000014797,1802801.7274210001,199919.70246091936
1645859862,1000,,Aggregated,0.000000,0.000000,37000,49000,57000,63000,79000,116000,1269000,1610000,1769000,1803000,1803000,32306,1677,37000.0,79386.29837998687,3.6745310000014797,1802801.7274210001,199992.7340432118
1645859866,1000,,Aggregated,2.000000,0.000000,37000,49000,57000,63000,79000,116000,1269000,1610000,1769000,1803000,1803000,32352,1680,37000.0,79334.99922733898,3.6745310000014797,1802801.7274210001,200776.59885014838
1645859888,1000,,Aggregated,0.000000,0.000000,37000,49000,57000,63000,79000,117000,1282000,1611000,1769000,1803000,1803000,32390,1689,37000.0,79864.17655074171,3.6745310000014797,1802801.7274210001,200541.9198518061
1645859890,1000,,Aggregated,0.000000,0.000000,37000,49000,57000,63000,79000,118000,1282000,1617000,1769000,1803000,1803000,32511,1693,37000.0,80289.3523079561,3.6745310000014797,1802801.7274210001,200216.58078804097
1645859917,1000,,Aggregated,0.000000,0.000000,37000,49000,57000,63000,79000,118000,1282000,1617000,1769000,1803000,1803000,32514,1693,37000.0,80288.18752275192,3.6745310000014797,1802801.7274210001,200232.1060158701
1645859920,1000,,Aggregated,0.000000,0.000000,37000,49000,57000,63000,79000,118000,1284000,1619000,1769000,1803000,1803000,32576,1695,37000.0,80351.74616328072,3.6745310000014797,1802801.7274210001,200927.04070481335
1645859944,1000,,Aggregated,0.000000,0.000000,37000,49000,57000,63000,79000,118000,1282000,1619000,1769000,1803000,1803000,32605,1698,37000.0,80332.73012522163,3.6745310000014797,1802801.7274210001,201264.7042171446
1645859966,1000,,Aggregated,0.000000,0.000000,37000,49000,57000,63000,79000,118000,1284000,1619000,1769000,1803000,1803000,32709,1714,37000.0,80518.89884716042,3.6745310000014797,1802801.7274210001,200697.66819529794
1645859968,1000,,Aggregated,0.000000,0.000000,37000,49000,57000,63000,79000,118000,1287000,1630000,1769000,1803000,1803000,32809,1723,37000.0,81186.2150881704,3.6745310000014797,1802801.7274210001,200588.5564022067
1645859992,1000,,Aggregated,0.000000,0.000000,37000,49000,57000,63000,79000,118000,1288000,1630000,1769000,1803000,1803000,32830,1723,37000.0,81370.93977566776,3.6745310000014797,1802801.7274210001,201295.24952787085
1645860020,1000,,Aggregated,0.000000,0.000000,37000,49000,57000,63000,79000,118000,1287000,1630000,1769000,1803000,1803000,32889,1723,37000.0,81344.68880035669,3.6745310000014797,1802801.7274210001,201083.1054151844
1645860042,1000,,Aggregated,0.000000,0.000000,37000,49000,57000,63000,79000,118000,1303000,1633000,1769000,1803000,1803000,32913,1726,37000.0,81587.03113268023,3.6745310000014797,1802801.7274210001,201597.96694315315
1645860047,1000,,Aggregated,0.000000,0.000000,37000,49000,58000,64000,79000,118000,1304000,1633000,1769000,1803000,1803000,33004,1747,37000.0,81842.30689105044,3.6745310000014797,1802801.7274210001,203160.93864380076
1645860065,1000,,Aggregated,0.000000,0.000000,37000,49000,58000,64000,80000,118000,1306000,1640000,1769000,1803000,1803000,33033,1749,37000.0,82354.71138618709,3.6745310000014797,1802801.7274210001,203350.67698967698
1645860088,1000,,Aggregated,2.900000,0.200000,37000,49000,58000,64000,80000,119000,1305000,1640000,1769000,1803000,1803000,33054,1768,37000.0,82353.37003540256,3.6745310000014797,1802801.7274210001,204039.96281841834
1645860090,1000,,Aggregated,0.000000,0.000000,37000,49000,58000,64000,80000,122000,1305000,1640000,1770000,1803000,1803000,33209,1773,37000.0,82394.92458436728,3.6745310000014797,1802801.7274210001,203248.235177211
1645860120,1000,,Aggregated,0.000000,0.000000,37000,49000,58000,64000,80000,122000,1322000,1641000,1772000,1803000,1803000,33254,1775,37000.0,82735.7362649707,3.6745310000014797,1802801.7274210001,203031.54859565766
1645860145,1000,,Aggregated,0.000000,0.000000,37000,49000,58000,64000,80000,122000,1322000,1641000,1772000,1803000,1803000,33288,1776,37000.0,82689.80739278061,3.6745310000014797,1802801.7274210001,203344.13959985581
1645860147,1000,,Aggregated,0.000000,0.000000,37000,49000,58000,64000,80000,123000,1322000,1650000,1802000,1828000,1828000,33341,1780,37000.0,83383.02946852286,3.6745310000014797,1828000.4629219999,203224.26037011488
1645860166,1000,,Aggregated,0.000000,0.000000,37000,49000,58000,64000,80000,123000,1322000,1650000,1802000,1828000,1828000,33341,1780,37000.0,83383.02946852286,3.6745310000014797,1828000.4629219999,203224.26037011488
