Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1643307606,1000,,Aggregated,0.000000,0.000000,660,8500,17000,27000,62000,170000,195000,204000,230000,246000,248000,10830,525,660.0,21862.157713871886,3.9946939998571906,247607.65023600016,6851.4950138504155
1643307620,1000,,Aggregated,0.000000,0.000000,690,12000,18000,27000,62000,170000,198000,204000,230000,246000,248000,10999,525,690.0,22076.69520518742,3.9946939998571906,247607.65023600016,6755.046004182198
1643307622,1000,,Aggregated,0.000000,0.000000,710,13000,18000,27000,62000,170000,196000,204000,229000,246000,248000,11129,526,710.0,22123.52605249433,3.9946939998571906,247607.65023600016,6680.504627549645
1643307636,1000,,Aggregated,0.000000,0.000000,750,14000,19000,30000,60000,170000,196000,205000,229000,246000,248000,11379,526,750.0,22399.959146029025,3.9946939998571906,247607.65023600016,6549.037613147025
1643307638,1000,,Aggregated,0.000000,0.000000,790,14000,19000,31000,60000,169000,198000,205000,237000,246000,248000,11564,526,790.0,22805.341158862702,3.9946939998571906,247607.65023600016,6452.577222414389
1643307653,1000,,Aggregated,0.000000,0.000000,810,14000,20000,31000,60000,169000,198000,205000,237000,246000,248000,11648,533,810.0,22880.66911461773,3.9946939998571906,247607.65023600016,6406.613238324176
1643307654,1000,,Aggregated,0.000000,0.000000,850,15000,20000,31000,60000,169000,196000,205000,237000,246000,248000,11820,536,850.0,23122.01968680493,3.9946939998571906,247607.65023600016,6320.522927241963
1643307671,1000,,Aggregated,0.000000,0.000000,900,15000,26000,31000,54000,168000,195000,205000,236000,246000,248000,12046,536,900.0,23307.147644253717,3.9946939998571906,247607.65023600016,6212.634650506392
1643307673,1000,,Aggregated,0.000000,0.000000,980,16000,27000,32000,53000,164000,194000,205000,236000,246000,248000,12317,538,980.0,23585.505736865496,3.9946939998571906,247607.65023600016,6093.499715839896
1643307686,1000,,Aggregated,0.000000,0.000000,1000,16000,27000,32000,52000,164000,194000,205000,242000,246000,248000,12413,538,1000.0,23675.594630994205,3.9946939998571906,247607.65023600016,6048.444453395634
1643307688,1000,,Aggregated,0.000000,0.000000,1100,16000,30000,33000,53000,162000,194000,205000,242000,246000,248000,12537,544,1100.0,23820.828980753766,3.9946939998571906,247607.65023600016,5991.797319932998
1643307702,1000,,Aggregated,0.000000,0.000000,1100,17000,31000,33000,50000,161000,194000,205000,242000,246000,248000,12787,544,1100.0,23904.791279562505,3.9946939998571906,247607.65023600016,5883.0159537029795
1643307704,1000,,Aggregated,0.000000,0.000000,1400,18000,31000,33000,50000,162000,195000,207000,273000,274000,274000,13136,547,1400.0,24652.284574862602,3.9946939998571906,273636.91547300003,5741.249467113276
1643307721,1000,,Aggregated,0.000000,0.000000,1400,18000,31000,33000,50000,162000,195000,207000,273000,274000,274000,13237,547,1400.0,24789.369237335162,3.9946939998571906,273805.97862800007,5701.4243408627335
1643307723,1000,,Aggregated,0.000000,0.000000,1500,18000,31000,33000,50000,162000,195000,207000,273000,274000,274000,13270,547,1500.0,24878.087720255888,3.9946939998571906,273805.97862800007,5689.014920874152
1643307741,1000,,Aggregated,0.000000,0.000000,1500,18000,31000,33000,52000,161000,195000,207000,273000,274000,274000,13348,563,1500.0,25001.731499316116,3.9946939998571906,273805.97862800007,5656.355334132454
1643307742,1000,,Aggregated,0.000000,0.000000,2400,20000,33000,35000,54000,156000,194000,207000,273000,311000,311000,13926,566,2400.0,25976.9114147877,3.9946939998571906,311322.6982800002,5436.049906649433
1643307759,1000,,Aggregated,0.000000,0.000000,2700,20000,33000,35000,54000,156000,194000,207000,273000,311000,311000,13997,567,2700.0,25968.324756177495,3.9946939998571906,311322.6982800002,5411.1497463742235
1643307763,1000,,Aggregated,4.600000,0.000000,3600,20000,33000,35000,54000,156000,196000,209000,311000,330000,330000,14082,577,3500.0,26238.606770070535,3.9946939998571906,329956.90362999996,5382.727950575202
1643307783,1000,,Aggregated,0.000000,0.000000,4300,20000,33000,35000,54000,156000,196000,209000,311000,330000,341000,14132,577,4300.0,26326.195366568445,3.9946939998571906,341287.430026,5364.156311916218
1643307784,1000,,Aggregated,0.000000,0.000000,12000,27000,33000,38000,53000,152000,194000,208000,311000,330000,341000,14496,577,12000.0,26739.813401850814,3.9946939998571906,341287.430026,5239.495516004415
1643307801,1000,,Aggregated,0.000000,0.000000,12000,27000,34000,38000,54000,155000,198000,211000,330000,343000,343000,14550,586,12000.0,27000.55640082325,3.9946939998571906,342993.9825800002,5221.244742268042
1643307802,1000,,Aggregated,0.000000,0.000000,13000,30000,35000,39000,60000,152000,198000,211000,343000,344000,359000,14881,591,13000.0,27796.694620075108,3.9946939998571906,359330.470374,5109.3936563402995
1643307821,1000,,Aggregated,0.000000,0.000000,13000,30000,35000,39000,60000,152000,196000,211000,343000,344000,359000,14928,591,13000.0,27795.55676623175,3.9946939998571906,359330.470374,5094.8157824222935
1643307823,1000,,Aggregated,0.000000,0.000000,14000,31000,35000,39000,60000,152000,198000,212000,344000,365000,365000,15067,591,14000.0,28080.022836353324,3.9946939998571906,364614.256548,5055.219818145616
1643307844,1000,,Aggregated,0.000000,0.000000,14000,31000,36000,39000,60000,152000,198000,212000,344000,365000,381000,15220,595,14000.0,28215.43271823133,3.9946939998571906,381229.76836800034,5006.600788436268
1643307846,1000,,Aggregated,0.000000,0.000000,15000,31000,38000,43000,60000,151000,198000,216000,365000,387000,387000,15685,595,15000.0,29139.966700850815,3.9946939998571906,387176.195729,4868.002295186484
1643307868,1000,,Aggregated,0.000000,0.000000,15000,31000,38000,43000,60000,151000,198000,216000,365000,403000,403000,15746,597,15000.0,29234.728115816273,3.9946939998571906,403422.933458,4849.535945636987
1643307869,1000,,Aggregated,0.000000,0.000000,15000,31000,38000,43000,60000,151000,198000,216000,387000,411000,411000,15764,597,15000.0,29370.14691926541,3.9946939998571906,410929.5063029999,4844.46269982238
1643307890,1000,,Aggregated,0.000000,0.000000,15000,32000,38000,43000,60000,151000,198000,218000,387000,411000,432000,15835,597,15000.0,29606.87875209908,3.9946939998571906,432067.2302500002,4823.855131038838
1643307892,1000,,Aggregated,0.000000,0.000000,15000,32000,38000,43000,61000,151000,198000,218000,387000,411000,432000,15917,617,15000.0,29796.256721223326,3.9946939998571906,432067.2302500002,4800.650687943708
1643307914,1000,,Aggregated,0.000000,0.000000,15000,32000,39000,43000,61000,151000,198000,218000,387000,411000,432000,16017,617,15000.0,30072.602020361537,3.9946939998571906,432067.2302500002,4771.6857089342575
1643307915,1000,,Aggregated,0.000000,0.000000,16000,33000,39000,44000,65000,150000,198000,216000,387000,411000,432000,16152,667,16000.0,30448.36033339089,3.9946939998571906,432067.2302500002,4732.636701337296
1643307939,1000,,Aggregated,0.000000,0.000000,16000,33000,39000,44000,68000,150000,198000,216000,387000,411000,432000,16196,667,16000.0,30599.1799308486,3.9946939998571906,432067.2302500002,4720.292417880958
1643307941,1000,,Aggregated,0.000000,0.000000,16000,33000,39000,44000,69000,150000,198000,218000,411000,481000,481000,16270,676,16000.0,31077.659017163547,3.9946939998571906,480994.94351300015,4699.7698832206515
1643307963,1000,,Aggregated,0.000000,0.000000,16000,33000,41000,44000,69000,151000,198000,218000,411000,481000,481000,16314,689,16000.0,31329.408708595423,3.9946939998571906,480994.94351300015,4687.774181684443
1643307987,1000,,Aggregated,0.000000,0.000000,16000,33000,42000,46000,70000,150000,198000,218000,411000,505000,505000,16409,689,16000.0,31908.491279596794,3.9946939998571906,505092.63987099985,4663.040831251143
1643307990,1000,,Aggregated,2.400000,1.600000,16000,33000,42000,47000,77000,154000,198000,218000,411000,505000,505000,16449,726,16000.0,32219.862932988006,3.9946939998571906,505092.63987099985,4652.45334062861
1643308017,1000,,Aggregated,2.400000,1.600000,16000,33000,42000,47000,77000,154000,198000,218000,411000,505000,505000,16449,726,16000.0,32219.862932988006,3.9946939998571906,505092.63987099985,4652.45334062861
1643308019,1000,,Aggregated,0.000000,0.000000,16000,33000,42000,47000,81000,156000,198000,218000,411000,505000,505000,16468,745,16000.0,32380.786621967196,3.9946939998571906,505092.63987099985,4647.307080398348
1643308041,1000,,Aggregated,0.000000,0.000000,16000,33000,42000,47000,81000,156000,198000,218000,411000,505000,505000,16468,745,16000.0,32380.786621967196,3.9946939998571906,505092.63987099985,4647.307080398348
1643308042,1000,,Aggregated,0.000000,0.000000,16000,33000,43000,48000,91000,169000,198000,224000,583000,735000,750000,16646,745,16000.0,34369.24934583497,3.9946939998571906,750093.097117,4609.746425567704
1643308063,1000,,Aggregated,0.000000,0.000000,16000,34000,43000,48000,94000,170000,201000,243000,583000,735000,750000,16736,745,16000.0,35539.21745783336,3.9946939998571906,750093.097117,4589.169933078394
1643308064,1000,,Aggregated,0.000000,0.000000,17000,34000,43000,48000,101000,173000,212000,343000,622000,772000,772000,17059,745,17000.0,38166.24767171563,3.9946939998571906,772090.4165129996,4505.896066592414
1643308089,1000,,Aggregated,0.000000,0.000000,17000,34000,43000,48000,103000,173000,216000,343000,622000,772000,772000,17122,745,17000.0,38291.08194510924,3.9946939998571906,772090.4165129996,4491.870225440953
1643308091,1000,,Aggregated,0.000000,0.000000,18000,34000,43000,48000,103000,174000,219000,343000,622000,772000,772000,17353,745,18000.0,38407.559572343846,3.9946939998571906,772090.4165129996,4438.665821471792
1643308117,1000,,Aggregated,0.000000,0.000000,18000,34000,43000,48000,102000,174000,219000,343000,622000,772000,772000,17450,745,18000.0,38375.06551099996,3.9946939998571906,772090.4165129996,4415.222865329513
1643308119,1000,,Aggregated,0.000000,0.000000,18000,34000,43000,48000,103000,174000,219000,343000,622000,772000,772000,17478,759,18000.0,38603.43152862634,3.9946939998571906,772090.4165129996,4408.347865888546
1643308150,1000,,Aggregated,6.600000,2.700000,18000,34000,43000,48000,107000,178000,219000,343000,622000,772000,772000,17528,804,18000.0,39165.73334019979,3.9946939998571906,772090.4165129996,4396.274988589685
1643308152,1000,,Aggregated,0.000000,0.000000,19000,35000,44000,53000,108000,182000,235000,341000,622000,772000,772000,18011,826,19000.0,40636.650709044494,3.9946939998571906,772090.4165129996,4288.965854200211
1643308178,1000,,Aggregated,41.200000,0.000000,19000,35000,44000,53000,108000,182000,235000,341000,622000,772000,772000,18023,838,19000.0,40680.9501410296,3.9946939998571906,772090.4165129996,4286.23802918493
1643308179,1000,,Aggregated,0.000000,0.000000,19000,35000,44000,53000,108000,182000,242000,330000,622000,772000,772000,18130,846,19000.0,40831.95826343215,3.9946939998571906,772090.4165129996,4265.095035852179
1643308204,1000,,Aggregated,0.000000,0.000000,19000,35000,44000,53000,108000,182000,237000,330000,622000,772000,772000,18210,884,19000.0,40832.91201938897,3.9946939998571906,772090.4165129996,4248.806919275124
1643308206,1000,,Aggregated,0.000000,0.000000,19000,37000,46000,54000,108000,182000,243000,330000,622000,772000,772000,18431,885,19000.0,41008.110556229876,3.9946939998571906,772090.4165129996,4207.281536541696
1643308230,1000,,Aggregated,0.000000,0.000000,19000,37000,47000,54000,108000,182000,244000,330000,622000,772000,772000,18519,885,19000.0,41147.50688190983,3.9946939998571906,772090.4165129996,4189.0543765862085
1643308232,1000,,Aggregated,0.000000,0.000000,20000,37000,47000,54000,111000,186000,273000,338000,622000,772000,772000,18746,885,20000.0,42215.48137910728,3.9946939998571906,772090.4165129996,4140.252427184466
1643308262,1000,,Aggregated,0.000000,0.000000,20000,37000,47000,54000,111000,186000,274000,338000,622000,772000,772000,18846,885,20000.0,42547.61931481358,3.9946939998571906,772090.4165129996,4119.105539637058
1643308264,1000,,Aggregated,0.000000,0.000000,20000,37000,48000,54000,111000,186000,274000,339000,622000,772000,772000,18876,885,20000.0,42623.68793472944,3.9946939998571906,772090.4165129996,4112.723405382496
1643308294,1000,,Aggregated,0.000000,0.000000,20000,37000,48000,54000,112000,187000,281000,349000,622000,772000,772000,18898,885,20000.0,42983.292280915804,3.9946939998571906,772090.4165129996,4108.067626203831
1643308295,1000,,Aggregated,0.000000,0.000000,20000,38000,48000,57000,115000,187000,281000,350000,622000,772000,772000,19006,894,20000.0,43330.69151619191,3.9946939998571906,772090.4165129996,4087.446069662212
1643308322,1000,,Aggregated,0.000000,0.000000,21000,38000,48000,57000,115000,187000,281000,350000,622000,772000,772000,19014,901,21000.0,43350.454325782186,3.9946939998571906,772090.4165129996,4085.7281476806565
1643308324,1000,,Aggregated,0.000000,0.000000,21000,38000,48000,59000,117000,187000,281000,350000,622000,772000,772000,19050,927,21000.0,43516.30558851746,3.9946939998571906,772090.4165129996,4078.3377952755905
1643308352,1000,,Aggregated,0.000000,0.000000,21000,38000,48000,59000,117000,187000,281000,350000,622000,772000,772000,19056,927,21000.0,43540.554450783246,3.9946939998571906,772090.4165129996,4077.090837531486
1643308354,1000,,Aggregated,0.000000,0.000000,21000,38000,48000,60000,118000,187000,282000,359000,622000,772000,772000,19185,948,21000.0,44074.90979704149,3.9946939998571906,772090.4165129996,4055.22074537399
1643308382,1000,,Aggregated,0.000000,0.000000,21000,38000,48000,60000,118000,187000,282000,350000,622000,772000,772000,19230,977,21000.0,44297.92410419515,3.9946939998571906,772090.4165129996,4045.8195527821113
1643308409,1000,,Aggregated,0.000000,0.000000,22000,38000,48000,60000,121000,187000,311000,380000,622000,772000,772000,19300,984,22000.0,44964.43756156857,3.9946939998571906,772090.4165129996,4032.0362176165804
1643308411,1000,,Aggregated,0.000000,0.000000,22000,38000,49000,60000,125000,193000,317000,393000,622000,772000,772000,19407,995,22000.0,46086.982464872686,3.9946939998571906,772090.4165129996,4013.9963930540525
1643308441,1000,,Aggregated,0.000000,0.000000,22000,39000,49000,60000,129000,196000,317000,423000,622000,772000,772000,19507,995,22000.0,47328.46259356494,3.9946939998571906,772090.4165129996,3994.2887168708667
1643308443,1000,,Aggregated,0.000000,0.000000,26000,39000,53000,61000,151000,218000,340000,478000,622000,772000,772000,19882,995,26000.0,51460.879178889976,3.9946939998571906,772090.4165129996,3928.087164269188
1643308477,1000,,Aggregated,44.400000,1.900000,26000,41000,53000,61000,152000,219000,340000,478000,622000,772000,772000,19919,1032,26000.0,51916.44841295619,3.9946939998571906,772090.4165129996,3921.1472965510316
1643308482,1000,,Aggregated,3.200000,3.200000,26000,41000,54000,61000,161000,223000,350000,479000,622000,772000,772000,19969,1082,26000.0,52829.60192153349,3.9946939998571906,772090.4165129996,3911.809955430918
1643308511,1000,,Aggregated,0.000000,0.000000,26000,42000,54000,61000,162000,223000,350000,479000,622000,772000,772000,19983,1095,26000.0,52982.36222812888,3.9946939998571906,772090.4165129996,3909.195065805935
1643308513,1000,,Aggregated,0.000000,0.000000,26000,42000,54000,61000,162000,224000,350000,479000,622000,772000,772000,19986,1098,26000.0,53016.43314187258,3.9946939998571906,772090.4165129996,3908.637095967177
1643308545,1000,,Aggregated,0.000000,0.000000,26000,42000,54000,61000,162000,224000,350000,479000,622000,772000,772000,19986,1098,26000.0,53016.43314187258,3.9946939998571906,772090.4165129996,3908.637095967177
1643308546,1000,,Aggregated,0.000000,0.000000,26000,42000,54000,62000,164000,223000,350000,479000,622000,757000,772000,20135,1098,26000.0,53545.432320379245,3.9946939998571906,772090.4165129996,3886.72351626521
1643308584,1000,,Aggregated,0.000000,0.000000,26000,43000,54000,64000,162000,223000,350000,479000,622000,757000,772000,20224,1098,26000.0,53749.66323942423,3.9946939998571906,772090.4165129996,3872.5850969145567
1643308586,1000,,Aggregated,0.000000,0.000000,27000,43000,55000,65000,166000,242000,350000,479000,622000,757000,772000,20533,1098,27000.0,54835.108649371134,3.9946939998571906,772090.4165129996,3821.206789071251
1643308630,1000,,Aggregated,0.000000,0.000000,27000,43000,55000,65000,166000,242000,350000,479000,622000,757000,772000,20547,1098,27000.0,54809.385708534464,3.9946939998571906,772090.4165129996,3818.6870589380446
1643308631,1000,,Aggregated,0.000000,0.000000,27000,43000,54000,65000,166000,243000,353000,479000,622000,757000,772000,20655,1116,27000.0,54917.6199785286,3.9946939998571906,772090.4165129996,3800.473880416364
1643308671,1000,,Aggregated,6.200000,0.000000,27000,43000,54000,65000,165000,243000,353000,479000,622000,757000,772000,20677,1138,27000.0,54909.70600726998,3.9946939998571906,772090.4165129996,3796.4302364946557
1643308673,1000,,Aggregated,0.000000,0.000000,27000,43000,58000,69000,165000,243000,353000,479000,622000,757000,772000,20821,1138,27000.0,55317.53458563936,3.9946939998571906,772090.4165129996,4197.684981509054
1643308710,1000,,Aggregated,14.900000,0.000000,27000,43000,58000,69000,165000,243000,353000,479000,622000,757000,772000,20851,1141,27000.0,55361.60588002465,3.9946939998571906,772090.4165129996,7212.94599779387
1643308711,1000,,Aggregated,0.000000,0.000000,27000,43000,59000,69000,165000,243000,353000,479000,622000,757000,772000,20864,1141,27000.0,55405.06418987383,3.9946939998571906,772090.4165129996,8186.05291411043
1643308747,1000,,Aggregated,0.000000,0.000000,27000,43000,59000,69000,165000,243000,353000,479000,622000,757000,772000,20866,1141,27000.0,55413.554770986324,3.9946939998571906,772090.4165129996,8672.773027892265
1643308748,1000,,Aggregated,0.000000,0.000000,27000,43000,60000,70000,165000,244000,365000,479000,622000,757000,772000,20981,1141,27000.0,55870.572593636476,3.9946939998571906,772090.4165129996,8997.664648968113
1643308788,1000,,Aggregated,0.000000,0.000000,27000,43000,60000,70000,166000,244000,367000,479000,606000,757000,772000,21022,1141,27000.0,56108.17499526314,3.9946939998571906,772090.4165129996,9380.847921225382
1643308790,1000,,Aggregated,0.000000,0.000000,28000,43000,60000,79000,172000,274000,380000,479000,606000,757000,772000,21222,1141,28000.0,58082.65613040878,3.9946939998571906,772090.4165129996,9296.48477994534
1643308825,1000,,Aggregated,0.000000,0.000000,29000,44000,60000,83000,173000,291000,393000,481000,606000,757000,772000,21322,1141,29000.0,59457.36252328653,3.9946939998571906,772090.4165129996,9255.525701153738
1643308827,1000,,Aggregated,0.000000,0.000000,30000,44000,60000,86000,175000,291000,411000,494000,606000,757000,772000,21450,1141,30000.0,60599.7213584357,3.9946939998571906,772090.4165129996,9276.452680652681
1643308867,1000,,Aggregated,0.000000,0.000000,30000,44000,60000,86000,175000,291000,411000,494000,606000,757000,772000,21467,1141,30000.0,60672.78116227901,3.9946939998571906,772090.4165129996,10101.406158289468
1643308907,1000,,Aggregated,0.000000,0.000000,30000,44000,60000,86000,176000,291000,411000,494000,606000,757000,772000,21472,1141,30000.0,60702.417496655675,3.9946939998571906,772090.4165129996,11281.261177347244
1643308912,1000,,Aggregated,0.100000,0.000000,30000,44000,60000,86000,178000,291000,414000,494000,606000,757000,772000,21491,1141,30000.0,60945.06033505119,3.9946939998571906,772090.4165129996,14633.943232050626
1643308953,1000,,Aggregated,0.000000,0.000000,30000,44000,60000,86000,178000,291000,414000,494000,606000,757000,772000,21497,1141,30000.0,60973.99631026805,3.9946939998571906,772090.4165129996,14630.580546122716
1643308956,1000,,Aggregated,0.600000,0.000000,30000,44000,60000,87000,177000,291000,414000,494000,606000,757000,772000,21537,1143,30000.0,61168.12907654527,3.9946939998571906,772090.4165129996,15544.316757208524
1643308997,1000,,Aggregated,0.000000,0.000000,30000,44000,60000,87000,177000,291000,414000,494000,606000,757000,772000,21541,1143,30000.0,61195.31183827415,3.9946939998571906,772090.4165129996,15541.470312427464
